model,file index,audio file,FEC,MSC,OVER,NDS
Pyannote,42,IISc_VaaniProject_M_BR_Vaishali_Niha85968_1146340000_BHVSDAF_338418_2315_5156,0.0,0.0,97.91386271870795,97.91386271870795
FunASR,42,IISc_VaaniProject_M_BR_Vaishali_Niha85968_1146340000_BHVSDAF_338418_2315_5156,0.0,0.0,21.44344205412908,72.1027064538515
Silero,42,IISc_VaaniProject_M_BR_Vaishali_Niha85968_1146340000_BHVSDAF_338418_2315_5156,0.0,0.0,13.894592744695414,44.76386036960985
SpeechBrain,42,IISc_VaaniProject_M_BR_Vaishali_Niha85968_1146340000_BHVSDAF_338418_2315_5156,0.0,0.0,3.450704225352113,32.3943661971831
Pyannote,43,IISc_VaaniProject_M_BR_Vaishali_Niha85968_1158460000_APVEV_115982_15742_20400,0.0,0.0,52.71317829457365,75.96899224806202
FunASR,43,IISc_VaaniProject_M_BR_Vaishali_Niha85968_1158460000_APVEV_115982_15742_20400,0.0,6.11842105263158,24.691358024691358,98.76543209876543
Silero,43,IISc_VaaniProject_M_BR_Vaishali_Niha85968_1158460000_APVEV_115982_15742_20400,0.0,3.5964912280701755,37.755102040816325,98.9795918367347
SpeechBrain,43,IISc_VaaniProject_M_BR_Vaishali_Niha85968_1158460000_APVEV_115982_15742_20400,0.0,10.307017543859649,0.0,81.9672131147541
Pyannote,44,IISc_VaaniProject_M_BR_Vaishali_Raje63402_1407110000_BHGGGY_364057_7921_16405,0.32299741602067183,5.981912144702842,9.327846364883403,13.443072702331962
FunASR,44,IISc_VaaniProject_M_BR_Vaishali_Raje63402_1407110000_BHGGGY_364057_7921_16405,0.0,0.0,23.578363384188627,61.026352288488205
Silero,44,IISc_VaaniProject_M_BR_Vaishali_Raje63402_1407110000_BHGGGY_364057_7921_16405,0.15503875968992248,4.328165374677003,28.360215053763444,36.424731182795696
SpeechBrain,44,IISc_VaaniProject_M_BR_Vaishali_Raje63402_1407110000_BHGGGY_364057_7921_16405,0.516795865633075,7.971576227390181,0.0,5.547850208044383
Pyannote,45,IISc_VaaniProject_M_CG_Bilaspur_Gudi83701_1017020000_CGBLAUR_98121_7461_15268,0.0,0.0,58.78378378378378,79.05405405405406
FunASR,45,IISc_VaaniProject_M_CG_Bilaspur_Gudi83701_1017020000_CGBLAUR_98121_7461_15268,0.0,0.0,45.04504504504504,99.09909909909909
Silero,45,IISc_VaaniProject_M_CG_Bilaspur_Gudi83701_1017020000_CGBLAUR_98121_7461_15268,0.0,0.0,51.96850393700787,97.63779527559055
SpeechBrain,45,IISc_VaaniProject_M_CG_Bilaspur_Gudi83701_1017020000_CGBLAUR_98121_7461_15268,0.0,0.0,0.0,16.39344262295082
Pyannote,46,IISc_VaaniProject_M_CG_Bilaspur_Prak70442_1443220000_CGBLST_11484_15329_17130,0.0,0.0,38.0,38.0
FunASR,46,IISc_VaaniProject_M_CG_Bilaspur_Prak70442_1443220000_CGBLST_11484_15329_17130,0.0,1.0734463276836157,0.0,96.7741935483871
Silero,46,IISc_VaaniProject_M_CG_Bilaspur_Prak70442_1443220000_CGBLST_11484_15329_17130,0.0,0.0,3.125,96.875
SpeechBrain,46,IISc_VaaniProject_M_CG_Bilaspur_Prak70442_1443220000_CGBLST_11484_15329_17130,0.0,2.2033898305084745,0.0,64.51612903225806
Pyannote,47,IISc_VaaniProject_M_CG_Bilaspur_Riti13758_0925100000_CGBLUN_12950_10278_12289,0.0,0.0,54.13533834586466,76.69172932330827
FunASR,47,IISc_VaaniProject_M_CG_Bilaspur_Riti13758_0925100000_CGBLUN_12950_10278_12289,0.0,0.0,39.603960396039604,99.00990099009901
Silero,47,IISc_VaaniProject_M_CG_Bilaspur_Riti13758_0925100000_CGBLUN_12950_10278_12289,0.0,0.0,49.586776859504134,99.17355371900827
SpeechBrain,47,IISc_VaaniProject_M_CG_Bilaspur_Riti13758_0925100000_CGBLUN_12950_10278_12289,1.0582010582010581,3.650793650793651,0.0,0.0
Pyannote,48,IISc_VaaniProject_M_CG_Bilaspur_Shob88599_0453030000_CGBLFT_152074_4225_8680,0.0,0.0,17.201834862385322,92.88990825688074
FunASR,48,IISc_VaaniProject_M_CG_Bilaspur_Shob88599_0453030000_CGBLFT_152074_4225_8680,0.0,0.0,7.672634271099745,99.74424552429667
Silero,48,IISc_VaaniProject_M_CG_Bilaspur_Shob88599_0453030000_CGBLFT_152074_4225_8680,0.0,0.0,11.083743842364532,99.26108374384236
SpeechBrain,48,IISc_VaaniProject_M_CG_Bilaspur_Shob88599_0453030000_CGBLFT_152074_4225_8680,0.0,0.4691358024691358,0.0,88.64265927977839
Pyannote,49,IISc_VaaniProject_M_CG_Bilaspur_Tani22680_1123010000_BHJHEV_133104_10265_18640,0.0,0.0,74.3801652892562,74.3801652892562
FunASR,49,IISc_VaaniProject_M_CG_Bilaspur_Tani22680_1123010000_BHJHEV_133104_10265_18640,0.0,0.0,61.72839506172839,98.76543209876543
Silero,49,IISc_VaaniProject_M_CG_Bilaspur_Tani22680_1123010000_BHJHEV_133104_10265_18640,0.0,0.0,67.70833333333334,98.95833333333334
SpeechBrain,49,IISc_VaaniProject_M_CG_Bilaspur_Tani22680_1123010000_BHJHEV_133104_10265_18640,0.0,9.29951690821256,0.0,64.51612903225806
Pyannote,50,IISc_VaaniProject_M_CG_Jashpur_03592432_0840410000_CGJPSR_268199_1920_6581,0.0,0.0,21.794871794871796,60.256410256410255
FunASR,50,IISc_VaaniProject_M_CG_Jashpur_03592432_0840410000_CGJPSR_268199_1920_6581,0.0,0.0,24.691358024691358,98.76543209876543
Silero,50,IISc_VaaniProject_M_CG_Jashpur_03592432_0840410000_CGJPSR_268199_1920_6581,0.0,0.0,40.19607843137255,65.68627450980392
SpeechBrain,50,IISc_VaaniProject_M_CG_Jashpur_03592432_0840410000_CGJPSR_268199_1920_6581,0.0,0.0,0.0,0.0
Pyannote,51,IISc_VaaniProject_M_CG_Jashpur_31109716_0722430000_CGJPAT_26222_3274_5717,0.16877637130801687,0.12658227848101267,32.967032967032964,32.967032967032964
FunASR,51,IISc_VaaniProject_M_CG_Jashpur_31109716_0722430000_CGJPAT_26222_3274_5717,0.0,0.37974683544303794,0.0,98.36065573770492
Silero,51,IISc_VaaniProject_M_CG_Jashpur_31109716_0722430000_CGJPAT_26222_3274_5717,0.0,0.0,16.43835616438356,52.054794520547944
SpeechBrain,51,IISc_VaaniProject_M_CG_Jashpur_31109716_0722430000_CGJPAT_26222_3274_5717,0.0,1.6455696202531647,0.0,0.0
Pyannote,52,IISc_VaaniProject_M_CG_Jashpur_40518000_0601310000_TGKME_83083_10666_13504,0.0,0.0,42.45283018867924,70.75471698113208
FunASR,52,IISc_VaaniProject_M_CG_Jashpur_40518000_0601310000_TGKME_83083_10666_13504,0.0,0.0,0.0,98.36065573770492
Silero,52,IISc_VaaniProject_M_CG_Jashpur_40518000_0601310000_TGKME_83083_10666_13504,0.0,0.0,21.794871794871796,98.71794871794873
SpeechBrain,52,IISc_VaaniProject_M_CG_Jashpur_40518000_0601310000_TGKME_83083_10666_13504,0.0,1.0507246376811594,0.0,65.57377049180327
Pyannote,53,IISc_VaaniProject_M_CG_Jashpur_Pins67890_0054560000_CGJPFS_222120_15552_23744,1.3543682095549934,10.552165500818573,1.4276002719238612,19.510537049626105
FunASR,53,IISc_VaaniProject_M_CG_Jashpur_Pins67890_0054560000_CGJPFS_222120_15552_23744,0.0,0.26789700848340525,47.51869476546567,80.82936777702243
Silero,53,IISc_VaaniProject_M_CG_Jashpur_Pins67890_0054560000_CGJPFS_222120_15552_23744,0.4464950141390088,4.837029319839262,9.023066485753054,29.6472184531886
SpeechBrain,53,IISc_VaaniProject_M_CG_Jashpur_Pins67890_0054560000_CGJPFS_222120_15552_23744,1.3394850424170264,6.771841047774966,16.315431679129844,34.67029231815092
Pyannote,54,IISc_VaaniProject_M_CG_Jashpur_Pris77590_0247120000_TGKBR_65321_1877_6016,0.0,11.094890510948906,20.51282051282051,20.51282051282051
FunASR,54,IISc_VaaniProject_M_CG_Jashpur_Pris77590_0247120000_TGKBR_65321_1877_6016,0.0,0.4622871046228711,0.0,96.7741935483871
Silero,54,IISc_VaaniProject_M_CG_Jashpur_Pris77590_0247120000_TGKBR_65321_1877_6016,0.0,0.024330900243309004,0.0,90.32258064516128
SpeechBrain,54,IISc_VaaniProject_M_CG_Jashpur_Pris77590_0247120000_TGKBR_65321_1877_6016,0.0,12.603406326034063,0.0,0.0
Pyannote,55,IISc_VaaniProject_M_CG_Jashpur_Pris77590_0255310000_BHARBA_351883_12138_22869,0.0,0.0,79.13797500637592,93.6240754909462
FunASR,55,IISc_VaaniProject_M_CG_Jashpur_Pris77590_0255310000_BHARBA_351883_12138_22869,0.0,0.0,99.20553562275755,99.97437211686314
Silero,55,IISc_VaaniProject_M_CG_Jashpur_Pris77590_0255310000_BHARBA_351883_12138_22869,0.0,0.0,63.97246302906681,89.92860785313616
SpeechBrain,55,IISc_VaaniProject_M_CG_Jashpur_Pris77590_0255310000_BHARBA_351883_12138_22869,0.7343222205903951,0.9986782200029373,30.522808815991798,62.32701178882625
Pyannote,56,IISc_VaaniProject_M_CG_Jashpur_Raju31587_1006430000_BHARBO_351948_759_8298,0.0,0.0,93.63256784968684,96.76409185803759
FunASR,56,IISc_VaaniProject_M_CG_Jashpur_Raju31587_1006430000_BHARBO_351948_759_8298,0.0,4.242424242424243,34.67391304347826,60.76086956521739
Silero,56,IISc_VaaniProject_M_CG_Jashpur_Raju31587_1006430000_BHARBO_351948_759_8298,0.0,3.939393939393939,26.914893617021278,34.78723404255319
SpeechBrain,56,IISc_VaaniProject_M_CG_Jashpur_Raju31587_1006430000_BHARBO_351948_759_8298,0.45454545454545453,7.545454545454546,8.76803551609323,15.427302996670367
Pyannote,57,IISc_VaaniProject_M_CG_Jashpur_Riya23060_1459590000_BHBSGA_130692_13876_18136,0.0,0.0,97.11359404096834,97.11359404096834
FunASR,57,IISc_VaaniProject_M_CG_Jashpur_Riya23060_1459590000_BHBSGA_130692_13876_18136,0.0,0.0,96.99321047526674,99.90300678952472
Silero,57,IISc_VaaniProject_M_CG_Jashpur_Riya23060_1459590000_BHBSGA_130692_13876_18136,0.0,6.105919003115265,97.04761904761905,99.71428571428571
SpeechBrain,57,IISc_VaaniProject_M_CG_Jashpur_Riya23060_1459590000_BHBSGA_130692_13876_18136,0.0,13.987538940809968,96.90309690309691,96.90309690309691
Pyannote,58,IISc_VaaniProject_M_CG_Jashpur_Tani29992_0120560000_BHGA_113979_1112_10752,0.0,0.0,51.86033199771036,98.22552947910704
FunASR,58,IISc_VaaniProject_M_CG_Jashpur_Tani29992_0120560000_BHGA_113979_1112_10752,0.0,0.12626262626262627,50.847457627118644,99.9415546464056
Silero,58,IISc_VaaniProject_M_CG_Jashpur_Tani29992_0120560000_BHGA_113979_1112_10752,0.0,0.0,17.732558139534884,80.98837209302326
SpeechBrain,58,IISc_VaaniProject_M_CG_Jashpur_Tani29992_0120560000_BHGA_113979_1112_10752,0.0,0.9848484848484848,0.0,69.5499707773232
Pyannote,59,IISc_VaaniProject_M_CG_Raigarh_Bhag54816_1101190000_CGBMEX_346484_940_18297,0.10103051121438675,2.1418468377449993,50.355450236966824,60.70300157977883
FunASR,59,IISc_VaaniProject_M_CG_Raigarh_Bhag54816_1101190000_CGBMEX_346484_940_18297,0.0,0.0,98.757016840417,99.95990376904571
Silero,59,IISc_VaaniProject_M_CG_Raigarh_Bhag54816_1101190000_CGBMEX_346484_940_18297,0.0,3.286859298174715,40.91633466135458,70.15936254980079
SpeechBrain,59,IISc_VaaniProject_M_CG_Raigarh_Bhag54816_1101190000_CGBMEX_346484_940_18297,0.0,7.334815114164478,23.656776263031276,47.35364875701684
Pyannote,60,IISc_VaaniProject_M_CG_Raigarh_Chha01174_1835130000_CGRGWAF_186823_14516_16717,0.0,0.0,50.810810810810814,83.24324324324324
FunASR,60,IISc_VaaniProject_M_CG_Raigarh_Chha01174_1835130000_CGRGWAF_186823_14516_16717,0.0,0.0,35.46099290780142,99.29078014184397
Silero,60,IISc_VaaniProject_M_CG_Raigarh_Chha01174_1835130000_CGRGWAF_186823_14516_16717,0.0,0.0,43.47826086956522,99.37888198757764
SpeechBrain,60,IISc_VaaniProject_M_CG_Raigarh_Chha01174_1835130000_CGRGWAF_186823_14516_16717,0.0,0.0,24.793388429752067,90.9090909090909
Pyannote,61,IISc_VaaniProject_M_CG_Raigarh_Devi58453_1131590000_BHGGGOB_364034_7996_10230,0.0,0.0,38.38383838383838,68.68686868686868
FunASR,61,IISc_VaaniProject_M_CG_Raigarh_Devi58453_1131590000_BHGGGOB_364034_7996_10230,0.0,0.4166666666666667,0.0,98.36065573770492
Silero,61,IISc_VaaniProject_M_CG_Raigarh_Devi58453_1131590000_BHGGGOB_364034_7996_10230,0.0,0.0,18.666666666666668,98.66666666666667
SpeechBrain,61,IISc_VaaniProject_M_CG_Raigarh_Devi58453_1131590000_BHGGGOB_364034_7996_10230,0.0,1.3425925925925926,0.0,65.57377049180327
Pyannote,62,IISc_VaaniProject_M_CG_Raigarh_Heml72616_1255390000_MRAFE_256201_21685_24320,3.75,3.7037037037037033,99.8015873015873,99.8015873015873
FunASR,62,IISc_VaaniProject_M_CG_Raigarh_Heml72616_1255390000_MRAFE_256201_21685_24320,0.0,0.0,99.77827050997783,99.77827050997783
Silero,62,IISc_VaaniProject_M_CG_Raigarh_Heml72616_1255390000_MRAFE_256201_21685_24320,3.0555555555555554,3.009259259259259,99.78947368421053,99.78947368421053
SpeechBrain,62,IISc_VaaniProject_M_CG_Raigarh_Heml72616_1255390000_MRAFE_256201_21685_24320,4.62962962962963,5.462962962962963,99.77827050997783,99.77827050997783
Pyannote,63,IISc_VaaniProject_M_CG_Raigarh_Pink25873_1336530000_APATRI_67501_10115_16663,0.0,10.87557603686636,40.38461538461539,40.38461538461539
FunASR,63,IISc_VaaniProject_M_CG_Raigarh_Pink25873_1336530000_APATRI_67501_10115_16663,0.0,0.1382488479262673,0.0,96.7741935483871
Silero,63,IISc_VaaniProject_M_CG_Raigarh_Pink25873_1336530000_APATRI_67501_10115_16663,0.0,4.531490015360983,18.421052631578945,97.36842105263158
SpeechBrain,63,IISc_VaaniProject_M_CG_Raigarh_Pink25873_1336530000_APATRI_67501_10115_16663,0.0,14.393241167434716,0.0,0.0
Pyannote,64,IISc_VaaniProject_M_CG_Raigarh_Pree27994_1006470000_CGSGHO_105889_4650_7221,1.2048192771084338,17.429718875502008,98.88888888888889,98.88888888888889
FunASR,64,IISc_VaaniProject_M_CG_Raigarh_Pree27994_1006470000_CGSGHO_105889_4650_7221,0.0,0.0,98.33333333333333,98.33333333333333
Silero,64,IISc_VaaniProject_M_CG_Raigarh_Pree27994_1006470000_CGSGHO_105889_4650_7221,0.08032128514056225,10.481927710843374,98.76543209876543,98.76543209876543
SpeechBrain,64,IISc_VaaniProject_M_CG_Raigarh_Pree27994_1006470000_CGSGHO_105889_4650_7221,0.8032128514056224,12.811244979919678,97.5,97.5
Pyannote,65,IISc_VaaniProject_M_CG_Raigarh_Rukm02071_1555460000_CGRGFA_192916_5897_8091,0.0,0.0,52.307692307692314,52.307692307692314
FunASR,65,IISc_VaaniProject_M_CG_Raigarh_Rukm02071_1555460000_CGRGFA_192916_5897_8091,0.0,0.8796296296296297,0.0,96.7741935483871
Silero,65,IISc_VaaniProject_M_CG_Raigarh_Rukm02071_1555460000_CGRGFA_192916_5897_8091,0.0,0.0,8.823529411764707,97.05882352941177
SpeechBrain,65,IISc_VaaniProject_M_CG_Raigarh_Rukm02071_1555460000_CGRGFA_192916_5897_8091,0.0,14.768518518518519,0.0,96.7741935483871
Pyannote,66,IISc_VaaniProject_M_CG_Raigarh_TejB94299_0528570000_BHJHEV_132964_10704_12194,0.0,0.0,55.14705882352941,77.20588235294117
FunASR,66,IISc_VaaniProject_M_CG_Raigarh_TejB94299_0528570000_BHJHEV_132964_10704_12194,0.0,0.0,32.967032967032964,98.9010989010989
Silero,66,IISc_VaaniProject_M_CG_Raigarh_TejB94299_0528570000_BHJHEV_132964_10704_12194,0.43478260869565216,0.36231884057971014,44.54545454545455,44.54545454545455
SpeechBrain,66,IISc_VaaniProject_M_CG_Raigarh_TejB94299_0528570000_BHJHEV_132964_10704_12194,2.1739130434782608,2.753623188405797,0.0,0.0
Pyannote,67,IISc_VaaniProject_M_CG_Raigarh_Viml93776_1316000000_WBPLPA_187218_8021_11648,0.0,0.0,95.2959028831563,95.2959028831563
FunASR,67,IISc_VaaniProject_M_CG_Raigarh_Viml93776_1316000000_WBPLPA_187218_8021_11648,0.0,0.0,95.93175853018373,99.86876640419948
Silero,67,IISc_VaaniProject_M_CG_Raigarh_Viml93776_1316000000_WBPLPA_187218_8021_11648,0.0,0.0,96.01542416452442,99.87146529562982
SpeechBrain,67,IISc_VaaniProject_M_CG_Raigarh_Viml93776_1316000000_WBPLPA_187218_8021_11648,0.0,0.0,95.44787077826726,98.38472834067548
Pyannote,68,IISc_VaaniProject_M_CG_Rajnandgaon_Kund56084_0850100000_CGRNSU_241107_15335_18579,0.0,0.0,18.711018711018713,93.55509355509356
FunASR,68,IISc_VaaniProject_M_CG_Rajnandgaon_Kund56084_0850100000_CGRNSU_241107_15335_18579,0.0,0.0,9.280742459396752,99.76798143851508
Silero,68,IISc_VaaniProject_M_CG_Rajnandgaon_Kund56084_0850100000_CGRNSU_241107_15335_18579,0.0,0.0,14.065934065934066,85.27472527472527
SpeechBrain,68,IISc_VaaniProject_M_CG_Rajnandgaon_Kund56084_0850100000_CGRNSU_241107_15335_18579,0.0,10.0,0.0,89.51406649616368
Pyannote,69,IISc_VaaniProject_M_CG_Rajnandgaon_Rupe38797_1238030000_CGRNEV_149598_16561_20657,0.0,0.0,52.307692307692314,52.307692307692314
FunASR,69,IISc_VaaniProject_M_CG_Rajnandgaon_Rupe38797_1238030000_CGRNEV_149598_16561_20657,0.0,0.0,0.0,96.7741935483871
Silero,69,IISc_VaaniProject_M_CG_Rajnandgaon_Rupe38797_1238030000_CGRNEV_149598_16561_20657,0.0,0.0,34.04255319148936,97.87234042553192
SpeechBrain,69,IISc_VaaniProject_M_CG_Rajnandgaon_Rupe38797_1238030000_CGRNEV_149598_16561_20657,9.62962962962963,10.567901234567902,0.0,0.0
Pyannote,70,IISc_VaaniProject_M_CG_Rajnandgaon_Sure84197_0413050000_BHGGFM_363781_15884_18091,0.0,0.0,52.307692307692314,52.307692307692314
FunASR,70,IISc_VaaniProject_M_CG_Rajnandgaon_Sure84197_0413050000_BHGGFM_363781_15884_18091,0.0,0.0,0.0,96.7741935483871
Silero,70,IISc_VaaniProject_M_CG_Rajnandgaon_Sure84197_0413050000_BHGGFM_363781_15884_18091,0.0,0.0,35.41666666666667,97.91666666666666
SpeechBrain,70,IISc_VaaniProject_M_CG_Rajnandgaon_Sure84197_0413050000_BHGGFM_363781_15884_18091,0.0,1.3425925925925926,0.0,96.7741935483871
Pyannote,71,IISc_VaaniProject_M_JH_Jamtara_26393652_1059100000_JKJST_126674_847_3343,2.9629629629629632,2.888888888888889,35.714285714285715,38.2960413080895
FunASR,71,IISc_VaaniProject_M_JH_Jamtara_26393652_1059100000_JKJST_126674_847_3343,0.0,0.0,49.51370468611848,75.15473032714411
Silero,71,IISc_VaaniProject_M_JH_Jamtara_26393652_1059100000_JKJST_126674_847_3343,0.4444444444444444,0.3703703703703704,39.05841325196164,44.11508282476024
SpeechBrain,71,IISc_VaaniProject_M_JH_Jamtara_26393652_1059100000_JKJST_126674_847_3343,2.9629629629629632,2.888888888888889,30.739673390970225,35.54274735830932
Pyannote,72,IISc_VaaniProject_M_KA_Belgaum_62881564_1512280000_KTBLI_320928_11760_15360,0.0,7.28395061728395,22.020725388601036,91.96891191709845
FunASR,72,IISc_VaaniProject_M_KA_Belgaum_62881564_1512280000_KTBLI_320928_11760_15360,0.0,0.0,11.730205278592376,99.70674486803519
Silero,72,IISc_VaaniProject_M_KA_Belgaum_62881564_1512280000_KTBLI_320928_11760_15360,0.0,5.061728395061729,16.38888888888889,99.72222222222223
SpeechBrain,72,IISc_VaaniProject_M_KA_Belgaum_62881564_1512280000_KTBLI_320928_11760_15360,0.0,16.049382716049383,2.903225806451613,93.2258064516129
Pyannote,73,IISc_VaaniProject_M_KA_Belgaum_Jaya75431_1508040000_KTBHC_320829_1117_8544,0.29461932082493414,0.2791130407815165,60.67527308838133,63.65441906653426
FunASR,73,IISc_VaaniProject_M_KA_Belgaum_Jaya75431_1508040000_KTBHC_320829_1117_8544,0.0,0.0,43.762993762993766,70.79002079002079
Silero,73,IISc_VaaniProject_M_KA_Belgaum_Jaya75431_1508040000_KTBHC_320829_1117_8544,8.125290742750813,54.07039851139711,21.566523605150216,21.566523605150216
SpeechBrain,73,IISc_VaaniProject_M_KA_Belgaum_Jaya75431_1508040000_KTBHC_320829_1117_8544,0.31012560086835167,6.311055977670957,16.201716738197426,21.566523605150216
Pyannote,74,IISc_VaaniProject_M_KA_Belgaum_Raje88242_1620010000_KTBBU_320978_14584_23251,0.0,0.0,5.902777777777778,89.23611111111111
FunASR,74,IISc_VaaniProject_M_KA_Belgaum_Raje88242_1620010000_KTBBU_320978_14584_23251,0.0,0.2261904761904762,0.0,99.63099630996311
Silero,74,IISc_VaaniProject_M_KA_Belgaum_Raje88242_1620010000_KTBBU_320978_14584_23251,0.0,3.5595238095238098,0.0,98.8929889298893
SpeechBrain,74,IISc_VaaniProject_M_KA_Belgaum_Raje88242_1620010000_KTBBU_320978_14584_23251,0.0,6.5357142857142865,0.0,95.9409594095941
Pyannote,75,IISc_VaaniProject_M_KA_Belgaum_Rutu86248_1538260000_KTBEV_19915_17191_20190,0.0,0.0,92.8904428904429,96.38694638694638
FunASR,75,IISc_VaaniProject_M_KA_Belgaum_Rutu86248_1538260000_KTBEV_19915_17191_20190,0.0,0.0,92.5700365408039,99.87819732034104
Silero,75,IISc_VaaniProject_M_KA_Belgaum_Rutu86248_1538260000_KTBEV_19915_17191_20190,1.7592592592592593,1.712962962962963,81.54761904761905,88.69047619047619
SpeechBrain,75,IISc_VaaniProject_M_KA_Belgaum_Rutu86248_1538260000_KTBEV_19915_17191_20190,0.0,0.0,92.18950064020487,98.59154929577466
Pyannote,76,IISc_VaaniProject_M_KA_Bellary_Radh87821_0839210000_KTBEOTHER_340872_1002_18581,0.14671361502347416,3.1103286384976525,6.2857142857142865,12.0
FunASR,76,IISc_VaaniProject_M_KA_Bellary_Radh87821_0839210000_KTBEOTHER_340872_1002_18581,0.0,0.0,88.29174664107485,99.80806142034548
Silero,76,IISc_VaaniProject_M_KA_Bellary_Radh87821_0839210000_KTBEOTHER_340872_1002_18581,0.046948356807511735,2.147887323943662,41.929499072356215,46.75324675324675
SpeechBrain,76,IISc_VaaniProject_M_KA_Bellary_Radh87821_0839210000_KTBEOTHER_340872_1002_18581,0.2934272300469483,6.619718309859154,0.0,1.9569471624266144
Pyannote,77,IISc_VaaniProject_M_KA_Bijapur_03816398_1624390000_KTBJSU_316805_13909_18506,0.0,0.23485204321277595,97.49074454956808,98.72480460715755
FunASR,77,IISc_VaaniProject_M_KA_Bijapur_03816398_1624390000_KTBJSU_316805_13909_18506,0.0,0.0,59.99184339314845,76.71288743882545
Silero,77,IISc_VaaniProject_M_KA_Bijapur_03816398_1624390000_KTBJSU_316805_13909_18506,0.0,0.0,33.211826650465774,38.679627379505874
SpeechBrain,77,IISc_VaaniProject_M_KA_Bijapur_03816398_1624390000_KTBJSU_316805_13909_18506,0.0,1.3151714419915452,28.794734677087618,35.00617030028795
Pyannote,78,IISc_VaaniProject_M_KA_Bijapur_06601810_0338470000_KTBJPG_138947_14632_21248,0.07707129094412332,0.05780346820809249,44.43681318681318,58.722527472527474
FunASR,78,IISc_VaaniProject_M_KA_Bijapur_06601810_0338470000_KTBJPG_138947_14632_21248,0.0,0.0,95.67375886524823,99.9290780141844
Silero,78,IISc_VaaniProject_M_KA_Bijapur_06601810_0338470000_KTBJPG_138947_14632_21248,0.0,0.0,46.213183730715286,63.60448807854138
SpeechBrain,78,IISc_VaaniProject_M_KA_Bijapur_06601810_0338470000_KTBJPG_138947_14632_21248,0.1926782273603083,0.7321772639691715,40.802919708029194,54.67153284671533
Pyannote,79,IISc_VaaniProject_M_KA_Bijapur_66885213_0850280000_KTBJAUR_283312_16877_22907,1.7931034482758619,1.7241379310344827,19.223424570337365,19.223424570337365
FunASR,79,IISc_VaaniProject_M_KA_Bijapur_66885213_0850280000_KTBJAUR_283312_16877_22907,0.0,0.0,67.42925948223962,83.08248043347382
Silero,79,IISc_VaaniProject_M_KA_Bijapur_66885213_0850280000_KTBJAUR_283312_16877_22907,1.0574712643678161,1.011494252873563,41.49821640903686,44.946492271105825
SpeechBrain,79,IISc_VaaniProject_M_KA_Bijapur_66885213_0850280000_KTBJAUR_283312_16877_22907,1.5862068965517242,1.5632183908045976,23.298589822194973,36.78724708767627
Pyannote,80,IISc_VaaniProject_M_KA_Bijapur_Abhi55670_1455260000_CGBMEX_346497_618_4874,0.0,0.0,60.68003487358327,97.2972972972973
FunASR,80,IISc_VaaniProject_M_KA_Bijapur_Abhi55670_1455260000_CGBMEX_346497_618_4874,0.0,0.0,59.768064228367535,99.9107939339875
Silero,80,IISc_VaaniProject_M_KA_Bijapur_Abhi55670_1455260000_CGBMEX_346497_618_4874,0.0,0.0,60.334212840809144,99.91204925241864
SpeechBrain,80,IISc_VaaniProject_M_KA_Bijapur_Abhi55670_1455260000_CGBMEX_346497_618_4874,0.0,1.891025641025641,0.916590284142988,77.91017415215399
Pyannote,81,IISc_VaaniProject_M_KA_Bijapur_Manj01438_1248580000_KTBJOTHER_283399_1288_7186,0.0,7.836398006530332,63.52941176470588,63.52941176470588
FunASR,81,IISc_VaaniProject_M_KA_Bijapur_Manj01438_1248580000_KTBJOTHER_283399_1288_7186,0.0,0.0,50.0,98.38709677419355
Silero,81,IISc_VaaniProject_M_KA_Bijapur_Manj01438_1248580000_KTBJOTHER_283399_1288_7186,0.0,5.0352294208626915,60.75949367088608,98.73417721518987
SpeechBrain,81,IISc_VaaniProject_M_KA_Bijapur_Manj01438_1248580000_KTBJOTHER_283399_1288_7186,0.0,8.76439250730366,0.0,64.51612903225806
Pyannote,82,IISc_VaaniProject_M_KA_DakshinKannada_Keer64133_1423500000_KTDKASH_34423_1591_9624,0.07168458781362007,0.053763440860215055,73.05463576158941,84.23013245033113
FunASR,82,IISc_VaaniProject_M_KA_DakshinKannada_Keer64133_1423500000_KTDKASH_34423_1591_9624,0.0,0.0,46.894282188399835,76.92307692307693
Silero,82,IISc_VaaniProject_M_KA_DakshinKannada_Keer64133_1423500000_KTDKASH_34423_1591_9624,0.17921146953405018,1.9534050179211468,52.751732572360375,66.12311455360783
SpeechBrain,82,IISc_VaaniProject_M_KA_DakshinKannada_Keer64133_1423500000_KTDKASH_34423_1591_9624,1.0752688172043012,4.56989247311828,0.414765657403567,36.49937785151389
Pyannote,83,IISc_VaaniProject_M_KA_DakshinKannada_vasa48347_1351100000_KTDKACG_213821_1354_5335,0.0,0.0,61.25000000000001,61.25000000000001
FunASR,83,IISc_VaaniProject_M_KA_DakshinKannada_vasa48347_1351100000_KTDKACG_213821_1354_5335,0.0,0.0,49.18032786885246,98.36065573770492
Silero,83,IISc_VaaniProject_M_KA_DakshinKannada_vasa48347_1351100000_KTDKACG_213821_1354_5335,0.0,0.0,62.19512195121951,96.34146341463415
SpeechBrain,83,IISc_VaaniProject_M_KA_DakshinKannada_vasa48347_1351100000_KTDKACG_213821_1354_5335,0.7692307692307693,4.076923076923077,0.0,0.0
